# Wavelength, (Rp/Rs)^2, err
9.219968959151248811e+00	1.442262644423814369e-02	1.000000000000000082e-05
9.156372384932330633e+00	1.439967943460125632e-02	1.000000000000000082e-05
9.093214480764286733e+00	1.443962766813487383e-02	1.000000000000000082e-05
9.030492220832977424e+00	1.444866942503362714e-02	1.000000000000000082e-05
8.968202600195416707e+00	1.451496161261941337e-02	1.000000000000000082e-05
8.906342634635821653e+00	1.447990342920600290e-02	1.000000000000000082e-05
8.844909360522619224e+00	1.447806334233557243e-02	1.000000000000000082e-05
8.783899834666485162e+00	1.460196984838808658e-02	1.000000000000000082e-05
8.723311134179320803e+00	1.447500022736638095e-02	1.000000000000000082e-05
8.663140356334247727e+00	1.449893785169082197e-02	1.000000000000000082e-05
8.603384618426510144e+00	1.451778753070315578e-02	1.000000000000000082e-05
8.544041057635384462e+00	1.458620957347852437e-02	1.000000000000000082e-05
8.485106830887026774e+00	1.457300700924882113e-02	1.000000000000000082e-05
8.426579114718267149e+00	1.458080744425919832e-02	1.000000000000000082e-05
8.368455105141329398e+00	1.465993369723478726e-02	1.000000000000000082e-05
8.310732017509502967e+00	1.461849217745125884e-02	1.000000000000000082e-05
8.253407086383731439e+00	1.462389610930477785e-02	1.000000000000000082e-05
8.196477565400124732e+00	1.462609281947362290e-02	1.000000000000000082e-05
8.139940727138396781e+00	1.460532555359496734e-02	1.000000000000000082e-05
8.083793862991175416e+00	1.465397457575921131e-02	1.000000000000000082e-05
8.028034283034250151e+00	1.459875476774914575e-02	1.000000000000000082e-05
7.972659315897694832e+00	1.462020434396539906e-02	1.000000000000000082e-05
7.917666308637905104e+00	1.461435452651225694e-02	1.000000000000000082e-05
7.863052626610468110e+00	1.461777328513737609e-02	1.000000000000000082e-05
7.808815653343962104e+00	1.462483991854109620e-02	1.000000000000000082e-05
7.754952790414593622e+00	1.464834396773430705e-02	1.000000000000000082e-05
7.701461457321730819e+00	1.461438917437973828e-02	1.000000000000000082e-05
7.648339091364241504e+00	1.465072644350092629e-02	1.000000000000000082e-05
7.595583147517748657e+00	1.469738006636944760e-02	1.000000000000000082e-05
7.543191098312671095e+00	1.458672286344508962e-02	1.000000000000000082e-05
7.491160433713178968e+00	1.458117432010480261e-02	1.000000000000000082e-05
7.439488660996891767e+00	1.460536412053933981e-02	1.000000000000000082e-05
7.388173304635492045e+00	1.461376499919599461e-02	1.000000000000000082e-05
7.337211906176100307e+00	1.464585190218879382e-02	1.000000000000000082e-05
7.286602024123522980e+00	1.467846645021517356e-02	1.000000000000000082e-05
7.236341233823252672e+00	1.467470141022312463e-02	1.000000000000000082e-05
7.186427127345324628e+00	1.458604057916339236e-02	1.000000000000000082e-05
7.136857313368950351e+00	1.470403063674734397e-02	1.000000000000000082e-05
7.087629417067948800e+00	1.473101203227117698e-02	1.000000000000000082e-05
7.038741079996991168e+00	1.466281651548283736e-02	1.000000000000000082e-05
6.990189959978579282e+00	1.464384552868999885e-02	1.000000000000000082e-05
6.941973730990857128e+00	1.471381308816268989e-02	1.000000000000000082e-05
6.894090083056165774e+00	1.473818564642270443e-02	1.000000000000000082e-05
6.846536722130386110e+00	1.475200929889225118e-02	1.000000000000000082e-05
6.799311369993016996e+00	1.473736942869872599e-02	1.000000000000000082e-05
6.752411764138042116e+00	1.471683252621038343e-02	1.000000000000000082e-05
6.705835657665523364e+00	1.471113896101937900e-02	1.000000000000000082e-05
6.659580819173978483e+00	1.475333701902096367e-02	1.000000000000000082e-05
6.613645032653447942e+00	1.476806925912482402e-02	1.000000000000000082e-05
6.568026097379346950e+00	1.470157976811000550e-02	1.000000000000000082e-05
6.522721827807026251e+00	1.464731683104585243e-02	1.000000000000000082e-05
6.477730053467074534e+00	1.461511583417491114e-02	1.000000000000000082e-05
6.433048618861315404e+00	1.452452270591673630e-02	1.000000000000000082e-05
6.388675383359555759e+00	1.443530029265436589e-02	1.000000000000000082e-05
6.344608221097025158e+00	1.440884214927743573e-02	1.000000000000000082e-05
6.300845020872527513e+00	1.444767441928472215e-02	1.000000000000000082e-05
6.257383686047305105e+00	1.446247466463837332e-02	1.000000000000000082e-05
6.214222134444575829e+00	1.443253928968028094e-02	1.000000000000000082e-05
6.171358298249791652e+00	1.450915659561256496e-02	1.000000000000000082e-05
6.128790123911561416e+00	1.450328436891202763e-02	1.000000000000000082e-05
6.086515572043286859e+00	1.444612603904333117e-02	1.000000000000000082e-05
6.044532617325433677e+00	1.454930802161058523e-02	1.000000000000000082e-05
6.002839248408515793e+00	1.449801818299789602e-02	1.000000000000000082e-05
5.961433467816731557e+00	1.456580808524148181e-02	1.000000000000000082e-05
5.920313291852271398e+00	1.455060723098847847e-02	1.000000000000000082e-05
5.879476750500271187e+00	1.459131762016355194e-02	1.000000000000000082e-05
5.838921887334437955e+00	1.457556062554898023e-02	1.000000000000000082e-05
5.798646759423318642e+00	1.461197337005679282e-02	1.000000000000000082e-05
5.758649437237224333e+00	1.454785409082504088e-02	1.000000000000000082e-05
5.718928004555772660e+00	1.457962783417261592e-02	1.000000000000000082e-05
5.679480558376098109e+00	1.462146437204891146e-02	1.000000000000000082e-05
5.640305208821676075e+00	1.458467353863306289e-02	1.000000000000000082e-05
5.601400079051777503e+00	1.461705530213126651e-02	1.000000000000000082e-05
5.562763305171567474e+00	1.462225904756719007e-02	1.000000000000000082e-05
5.524393036142789093e+00	1.465966334092391049e-02	1.000000000000000082e-05
5.486287433695090421e+00	1.458087921415850662e-02	1.000000000000000082e-05
5.448444672237956254e+00	1.457061315310398744e-02	1.000000000000000082e-05
5.410862938773252750e+00	1.465683823051898774e-02	1.000000000000000082e-05
5.373540432808355582e+00	1.455100343998994884e-02	1.000000000000000082e-05
5.336475366269897158e+00	1.458604816548495636e-02	1.000000000000000082e-05
5.299665963418101811e+00	1.458111420557573791e-02	1.000000000000000082e-05
5.263110460761720510e+00	1.453403587848383846e-02	1.000000000000000082e-05
5.226807106973530459e+00	1.455370665476110777e-02	1.000000000000000082e-05
5.190754162806435978e+00	1.449355041981967469e-02	1.000000000000000082e-05
5.154949901010146718e+00	1.448824235966183170e-02	1.000000000000000082e-05
5.119392606248432287e+00	1.451330041384743703e-02	1.000000000000000082e-05
5.084080575016925785e+00	1.442790595056564484e-02	1.000000000000000082e-05
5.049012115561526848e+00	1.442006299294472035e-02	1.000000000000000082e-05
5.014185547797342934e+00	1.448694283665212697e-02	1.000000000000000082e-05
4.979599203228207926e+00	1.445972902367004612e-02	1.000000000000000082e-05
4.945251424866736301e+00	1.445060604680474710e-02	1.000000000000000082e-05
4.911140567154943959e+00	1.441115134972648093e-02	1.000000000000000082e-05
4.877264995885409959e+00	1.440906414589449014e-02	1.000000000000000082e-05
4.843623088122986253e+00	1.437343791393503115e-02	1.000000000000000082e-05
4.810213232127043881e+00	1.434210251791526169e-02	1.000000000000000082e-05
4.777033827274258293e+00	1.446114297682044025e-02	1.000000000000000082e-05
4.744083283981919585e+00	1.435452876024903394e-02	1.000000000000000082e-05
4.711360023631779192e+00	1.444110500623069573e-02	1.000000000000000082e-05
4.678862478494433041e+00	1.435227197838938838e-02	1.000000000000000082e-05
4.646589091654193204e+00	1.442570522335710932e-02	1.000000000000000082e-05
4.614538316934512885e+00	1.438341528101481914e-02	1.000000000000000082e-05
4.582708618823900792e+00	1.436882466526320963e-02	1.000000000000000082e-05
4.551098472402372863e+00	1.440987580938086002e-02	1.000000000000000082e-05
4.519706363268374716e+00	1.446994452305935125e-02	1.000000000000000082e-05
4.488530787466243233e+00	1.452700952095562111e-02	1.000000000000000082e-05
4.457570251414145091e+00	1.456185867458532728e-02	1.000000000000000082e-05
4.426823271832534878e+00	1.461771674025586290e-02	1.000000000000000082e-05
4.396288375673073290e+00	1.460148801081719364e-02	1.000000000000000082e-05
4.365964100048071117e+00	1.461217535464844411e-02	1.000000000000000082e-05
4.335848992160396875e+00	1.463188699984932332e-02	1.000000000000000082e-05
4.305941609233875589e+00	1.465654731674594438e-02	1.000000000000000082e-05
4.276240518444174299e+00	1.461329426673357509e-02	1.000000000000000082e-05
4.246744296850146760e+00	1.453118415610587209e-02	1.000000000000000082e-05
4.217451531325666636e+00	1.444223658402968118e-02	1.000000000000000082e-05
4.188360818491926096e+00	1.424104918034284004e-02	1.000000000000000082e-05
4.159470764650209595e+00	1.419224123394859441e-02	1.000000000000000082e-05
4.130779985715108182e+00	1.411435187108568169e-02	1.000000000000000082e-05
4.102287107148221423e+00	1.411123282075141955e-02	1.000000000000000082e-05
4.073990763892299860e+00	1.412350371579844562e-02	1.000000000000000082e-05
4.045889600305852873e+00	1.400321976491352045e-02	1.000000000000000082e-05
4.017982270098193531e+00	1.400783038088840998e-02	1.000000000000000082e-05
3.990267436264943512e+00	1.398954169025866043e-02	1.000000000000000082e-05
3.962743771023977679e+00	1.394326756743096904e-02	1.000000000000000082e-05
3.935409955751816735e+00	1.391472858744484051e-02	1.000000000000000082e-05
3.908264680920448875e+00	1.392475919516355208e-02	1.000000000000000082e-05
3.881306646034588859e+00	1.394293169195912237e-02	1.000000000000000082e-05
3.854534559569380736e+00	1.395111127433615143e-02	1.000000000000000082e-05
3.827947138908518898e+00	1.398264544213116863e-02	1.000000000000000082e-05
3.801543110282795901e+00	1.397476456780183743e-02	1.000000000000000082e-05
3.775321208709085941e+00	1.401087479382181512e-02	1.000000000000000082e-05
3.749280177929732449e+00	1.401155575714395883e-02	1.000000000000000082e-05
3.723418770352370899e+00	1.402498730136486974e-02	1.000000000000000082e-05
3.697735746990149508e+00	1.407762918762938027e-02	1.000000000000000082e-05
3.672229877402378939e+00	1.413634866874247109e-02	1.000000000000000082e-05
3.646899939635574572e+00	1.415791417096174190e-02	1.000000000000000082e-05
3.621744720164926878e+00	1.416318085382687296e-02	1.000000000000000082e-05
3.596763013836149714e+00	1.417423701161788126e-02	1.000000000000000082e-05
3.571953623807753164e+00	1.415847702848520469e-02	1.000000000000000082e-05
3.547315361493695640e+00	1.421583569148710847e-02	1.000000000000000082e-05
3.522847046506448976e+00	1.425252363786783452e-02	1.000000000000000082e-05
3.498547506600440116e+00	1.425024533812484576e-02	1.000000000000000082e-05
3.474415577615896922e+00	1.429265880755974279e-02	1.000000000000000082e-05
3.450450103423067461e+00	1.427531653696689773e-02	1.000000000000000082e-05
3.426649935866838970e+00	1.430771470134026453e-02	1.000000000000000082e-05
3.403013934711725419e+00	1.433966252844352460e-02	1.000000000000000082e-05
3.379540967587241873e+00	1.429668922231669068e-02	1.000000000000000082e-05
3.356229909933656330e+00	1.437294522241982717e-02	1.000000000000000082e-05
3.333079644948110598e+00	1.436497417047359788e-02	1.000000000000000082e-05
3.310089063531117315e+00	1.442683150554120546e-02	1.000000000000000082e-05
3.287257064233423787e+00	1.438354091450887683e-02	1.000000000000000082e-05
3.264582553203243975e+00	1.435464374035378722e-02	1.000000000000000082e-05
3.242064444133851087e+00	1.443524669895168699e-02	1.000000000000000082e-05
3.219701658211536532e+00	1.441482342723366880e-02	1.000000000000000082e-05
3.197493124063924608e+00	1.453873402941059483e-02	1.000000000000000082e-05
3.175437777708643772e+00	1.450498794156483348e-02	1.000000000000000082e-05
3.153534562502352312e+00	1.449669786937262880e-02	1.000000000000000082e-05
3.131782429090118836e+00	1.451999064543940676e-02	1.000000000000000082e-05
3.110180335355143821e+00	1.454326102958976123e-02	1.000000000000000082e-05
3.088727246368839108e+00	1.458421533209827183e-02	1.000000000000000082e-05
3.067422134341240447e+00	1.456617370715262115e-02	1.000000000000000082e-05
3.046263978571771336e+00	1.466157826028135179e-02	1.000000000000000082e-05
3.025251765400339909e+00	1.468419700037442918e-02	1.000000000000000082e-05
3.004384488158778233e+00	1.465792474074589791e-02	1.000000000000000082e-05
2.983661147122611990e+00	1.468526971702433306e-02	1.000000000000000082e-05
2.963080749463164132e+00	1.465960735291815809e-02	1.000000000000000082e-05
2.942642309199995143e+00	1.468709604919983883e-02	1.000000000000000082e-05
2.922344847153658165e+00	1.467448937117355780e-02	1.000000000000000082e-05
2.902187390898795183e+00	1.470392443574188371e-02	1.000000000000000082e-05
2.882168974717543186e+00	1.461776683212762454e-02	1.000000000000000082e-05
2.862288639553273395e+00	1.464085449952969194e-02	1.000000000000000082e-05
2.842545432964637797e+00	1.470903775036338026e-02	1.000000000000000082e-05
2.822938409079946975e+00	1.473068758685459369e-02	1.000000000000000082e-05
2.803466628551845918e+00	1.466727317204102529e-02	1.000000000000000082e-05
2.784129158512318458e+00	1.465581065846285197e-02	1.000000000000000082e-05
2.764925072527988359e+00	1.467871551173188446e-02	1.000000000000000082e-05
2.745853450555741926e+00	1.469442249758939542e-02	1.000000000000000082e-05
2.726913378898643270e+00	1.465676406357866585e-02	1.000000000000000082e-05
2.708103950162165763e+00	1.466029332787745568e-02	1.000000000000000082e-05
2.689424263210714372e+00	1.463018767030468785e-02	1.000000000000000082e-05
2.670873423124459745e+00	1.455550525431229675e-02	1.000000000000000082e-05
2.652450541156459174e+00	1.456837042148333324e-02	1.000000000000000082e-05
2.634154734690077326e+00	1.459745526318556585e-02	1.000000000000000082e-05
2.615985127196707172e+00	1.458998741592136723e-02	1.000000000000000082e-05
2.597940848193768471e+00	1.456026803774626392e-02	1.000000000000000082e-05
2.580021033203010905e+00	1.458111070468467302e-02	1.000000000000000082e-05
2.562224823709092991e+00	1.457415473227613792e-02	1.000000000000000082e-05
2.544551367118456753e+00	1.455498099682400390e-02	1.000000000000000082e-05
2.526999816718475067e+00	1.451475797208514815e-02	1.000000000000000082e-05
2.509569331636893441e+00	1.455652795606054116e-02	1.000000000000000082e-05
2.492259076801537798e+00	1.443784648538254042e-02	1.000000000000000082e-05
2.475068222900314030e+00	1.443463016821274619e-02	1.000000000000000082e-05
2.457995946341471338e+00	1.435527765265421675e-02	1.000000000000000082e-05
2.441041429214149350e+00	1.429572310724366684e-02	1.000000000000000082e-05
2.424203859249188131e+00	1.424762661310443115e-02	1.000000000000000082e-05
2.407482429780219313e+00	1.420781754706286308e-02	1.000000000000000082e-05
2.390876339705013454e+00	1.413903236445489785e-02	1.000000000000000082e-05
2.374384793447105846e+00	1.411349463941090863e-02	1.000000000000000082e-05
2.358007000917678564e+00	1.408043121489026446e-02	1.000000000000000082e-05
2.341742177477709408e+00	1.401406743033293059e-02	1.000000000000000082e-05
2.325589543900378420e+00	1.397431894835949977e-02	1.000000000000000082e-05
2.309548326333738633e+00	1.397107614964181350e-02	1.000000000000000082e-05
2.293617756263643059e+00	1.399431835442590914e-02	1.000000000000000082e-05
2.277797070476921704e+00	1.397414854957955942e-02	1.000000000000000082e-05
2.262085511024821471e+00	1.394207337569989408e-02	1.000000000000000082e-05
2.246482325186690332e+00	1.395474637656242411e-02	1.000000000000000082e-05
2.230986765433918606e+00	1.393858294399690986e-02	1.000000000000000082e-05
2.215598089394122727e+00	1.395041637698677880e-02	1.000000000000000082e-05
2.200315559815583022e+00	1.394434110703293532e-02	1.000000000000000082e-05
2.185138444531916857e+00	1.392898873555627540e-02	1.000000000000000082e-05
2.170066016427008915e+00	1.395074925716845507e-02	1.000000000000000082e-05
2.155097553400169730e+00	1.401928612169276930e-02	1.000000000000000082e-05
2.140232338331545137e+00	1.401005199747264521e-02	1.000000000000000082e-05
2.125469659047756199e+00	1.406312754615376276e-02	1.000000000000000082e-05
2.110808808287784277e+00	1.407951831884337104e-02	1.000000000000000082e-05
2.096249083669081692e+00	1.411645882250503296e-02	1.000000000000000082e-05
2.081789787653927082e+00	1.416290092989723991e-02	1.000000000000000082e-05
2.067430227516002805e+00	1.423946696918028040e-02	1.000000000000000082e-05
2.053169715307210819e+00	1.425497495093107012e-02	1.000000000000000082e-05
2.039007567824711042e+00	1.432489976462118959e-02	1.000000000000000082e-05
2.024943106578190211e+00	1.431174080825533407e-02	1.000000000000000082e-05
2.010975657757359869e+00	1.439743180516910200e-02	1.000000000000000082e-05
1.997104552199669980e+00	1.439857656289592579e-02	1.000000000000000082e-05
1.983329125358254341e+00	1.438827568451290888e-02	1.000000000000000082e-05
1.969648717270090055e+00	1.436337172362392271e-02	1.000000000000000082e-05
1.956062672524381929e+00	1.435439601343747353e-02	1.000000000000000082e-05
1.942570340231160264e+00	1.440337857870205643e-02	1.000000000000000082e-05
1.929171073990099794e+00	1.434227658956643836e-02	1.000000000000000082e-05
1.915864231859548239e+00	1.434570545635397223e-02	1.000000000000000082e-05
1.902649176325777347e+00	1.431809863907974358e-02	1.000000000000000082e-05
1.889525274272433331e+00	1.440374170654643189e-02	1.000000000000000082e-05
1.876491896950211569e+00	1.443294328451335401e-02	1.000000000000000082e-05
1.863548419946728485e+00	1.447438317277297687e-02	1.000000000000000082e-05
1.850694223156612361e+00	1.443239136133966059e-02	1.000000000000000082e-05
1.837928690751788885e+00	1.443099937347645627e-02	1.000000000000000082e-05
1.825251211151983854e+00	1.431146748180476755e-02	1.000000000000000082e-05
1.812661176995417289e+00	1.432405691309012429e-02	1.000000000000000082e-05
1.800157985109708036e+00	1.435534131322942046e-02	1.000000000000000082e-05
1.787741036482979773e+00	1.426551531412146613e-02	1.000000000000000082e-05
1.775409736235156855e+00	1.424011285973464727e-02	1.000000000000000082e-05
1.763163493589469555e+00	1.414264974475915558e-02	1.000000000000000082e-05
1.751001721844146930e+00	1.410714982999595503e-02	1.000000000000000082e-05
1.738923838344312633e+00	1.402041439233414621e-02	1.000000000000000082e-05
1.726929264454066359e+00	1.406359360307345326e-02	1.000000000000000082e-05
1.715017425528766237e+00	1.395482055499614252e-02	1.000000000000000082e-05
1.703187750887494190e+00	1.385447112623093210e-02	1.000000000000000082e-05
1.691439673785720466e+00	1.379673814358670612e-02	1.000000000000000082e-05
1.679772631388145365e+00	1.377816445100913528e-02	1.000000000000000082e-05
1.668186064741741026e+00	1.385748197534516363e-02	1.000000000000000082e-05
1.656679418748966848e+00	1.384978997998805722e-02	1.000000000000000082e-05
1.645252142141180540e+00	1.384507864661143305e-02	1.000000000000000082e-05
1.633903687452222808e+00	1.385992911743637833e-02	1.000000000000000082e-05
1.622633510992194550e+00	1.389478735326686240e-02	1.000000000000000082e-05
1.611441072821402143e+00	1.395009795609397987e-02	1.000000000000000082e-05
1.600325836724497242e+00	1.397574034943114760e-02	1.000000000000000082e-05
1.589287270184781331e+00	1.402484626475123536e-02	1.000000000000000082e-05
1.578324844358697021e+00	1.404062349659468065e-02	1.000000000000000082e-05
1.567438034050491646e+00	1.410292587443837814e-02	1.000000000000000082e-05
1.556626317687052730e+00	1.415139444614073143e-02	1.000000000000000082e-05
1.545889177292924854e+00	1.420407603569847493e-02	1.000000000000000082e-05
1.535226098465489519e+00	1.422280209097419486e-02	1.000000000000000082e-05
1.524636570350324183e+00	1.424429744178140264e-02	1.000000000000000082e-05
1.514120085616725619e+00	1.425737855874969692e-02	1.000000000000000082e-05
1.503676140433406250e+00	1.434161422999028455e-02	1.000000000000000082e-05
1.493304234444354339e+00	1.434865184158258360e-02	1.000000000000000082e-05
1.483003870744864061e+00	1.433981437246136317e-02	1.000000000000000082e-05
1.472774555857728540e+00	1.441162813773425727e-02	1.000000000000000082e-05
1.462615799709598763e+00	1.435072311126034048e-02	1.000000000000000082e-05
1.452527115607503694e+00	1.446018846117825586e-02	1.000000000000000082e-05
1.442508020215535147e+00	1.443402303420092229e-02	1.000000000000000082e-05
1.432558033531689201e+00	1.447442856526274385e-02	1.000000000000000082e-05
1.422676678864873256e+00	1.448437833313894613e-02	1.000000000000000082e-05
1.412863482812064753e+00	1.442419854573984139e-02	1.000000000000000082e-05
1.403117975235634640e+00	1.445759362392187546e-02	1.000000000000000082e-05
1.393439689240820734e+00	1.439128478640856572e-02	1.000000000000000082e-05
1.383828161153360270e+00	1.440549605721355014e-02	1.000000000000000082e-05
1.374282930497277677e+00	1.444304775028972324e-02	1.000000000000000082e-05
1.364803539972820445e+00	1.445581968964732358e-02	1.000000000000000082e-05
1.355389535434553983e+00	1.441096248048268080e-02	1.000000000000000082e-05
1.346040465869600800e+00	1.435477329733294942e-02	1.000000000000000082e-05
1.336755883376036236e+00	1.427648519149478379e-02	1.000000000000000082e-05
1.327535343141426738e+00	1.397027753142000318e-02	1.000000000000000082e-05
1.318378403421522904e+00	1.381573974298843342e-02	1.000000000000000082e-05
1.309284625519092637e+00	1.382056784301146160e-02	1.000000000000000082e-05
1.300253573762907511e+00	1.377711788541966138e-02	1.000000000000000082e-05
1.291284815486866355e+00	1.374061443779886309e-02	1.000000000000000082e-05
1.282377921009269839e+00	1.372841907116650710e-02	1.000000000000000082e-05
1.273532463612233157e+00	1.374211974835212909e-02	1.000000000000000082e-05
1.264748019521244160e+00	1.375297729265193697e-02	1.000000000000000082e-05
1.256024167884858489e+00	1.370412392272813730e-02	1.000000000000000082e-05
1.247360490754539919e+00	1.374935306658970138e-02	1.000000000000000082e-05
1.238756573064634381e+00	1.379418289910570514e-02	1.000000000000000082e-05
1.230212002612486755e+00	1.380649344225973359e-02	1.000000000000000082e-05
1.221726370038691778e+00	1.383373114956480861e-02	1.000000000000000082e-05
1.213299268807481957e+00	1.387515955115448986e-02	1.000000000000000082e-05
1.204930295187252032e+00	1.390365500404191004e-02	1.000000000000000082e-05
1.196619048231214899e+00	1.393668631353779490e-02	1.000000000000000082e-05
1.188365129758194749e+00	1.398136814064689440e-02	1.000000000000000082e-05
1.180168144333549440e+00	1.400922155931828492e-02	1.000000000000000082e-05
1.172027699250226540e+00	1.407256695030193600e-02	1.000000000000000082e-05
1.163943404509948154e+00	1.407393317720544330e-02	1.000000000000000082e-05
1.155914872804527427e+00	1.403915165975342001e-02	1.000000000000000082e-05
1.147941719497313384e+00	1.399871847823419557e-02	1.000000000000000082e-05
1.140023562604762786e+00	1.402547650111785060e-02	1.000000000000000082e-05
1.132160022778139874e+00	1.406036722460709577e-02	1.000000000000000082e-05
1.124350723285342690e+00	1.395758951228633429e-02	1.000000000000000082e-05
1.116595289992853957e+00	1.395704481653253434e-02	1.000000000000000082e-05
1.108893351347817191e+00	1.395069071725502444e-02	1.000000000000000082e-05
1.101244538360235170e+00	1.386699597335686734e-02	1.000000000000000082e-05
1.093648484585293179e+00	1.381205413604640053e-02	1.000000000000000082e-05
1.086104826105802834e+00	1.358139537608320409e-02	1.000000000000000082e-05
1.078613201514766917e+00	1.347407165339339213e-02	1.000000000000000082e-05
1.071173251898065004e+00	1.347659348912836480e-02	1.000000000000000082e-05
1.063784620817258109e+00	1.347422614719452974e-02	1.000000000000000082e-05
1.056446954292513229e+00	1.351321124951163251e-02	1.000000000000000082e-05
1.049159900785643140e+00	1.353129191582331907e-02	1.000000000000000082e-05
1.041923111183265638e+00	1.356469486074401640e-02	1.000000000000000082e-05
1.034736238780077366e+00	1.358545614898678047e-02	1.000000000000000082e-05
1.027598939262244659e+00	1.363706015236341648e-02	1.000000000000000082e-05
1.020510870690906291e+00	1.370992774666582141e-02	1.000000000000000082e-05
1.013471693485793024e+00	1.367982758664145274e-02	1.000000000000000082e-05
1.006481070408957956e+00	1.374474192603990057e-02	1.000000000000000082e-05
9.995386665486206690e-01	1.377991237276887659e-02	1.000000000000000082e-05
9.926441493031209484e-01	1.382959740583308145e-02	1.000000000000000082e-05
9.857971883649850886e-01	1.385686996719270002e-02	1.000000000000000082e-05
9.789974557051009940e-01	1.388637988757816105e-02	1.000000000000000082e-05
9.722446255570031948e-01	1.388001233990639009e-02	1.000000000000000082e-05
9.655383744012643321e-01	1.388630059561355920e-02	1.000000000000000082e-05
9.588783809499981103e-01	1.389717454940007577e-02	1.000000000000000082e-05
9.522643261314645002e-01	1.386248151080538872e-02	1.000000000000000082e-05
9.456958930747847436e-01	1.388787885667305995e-02	1.000000000000000082e-05
9.391727670947601636e-01	1.391821439347259298e-02	1.000000000000000082e-05
9.326946356767962243e-01	1.396018440197530248e-02	1.000000000000000082e-05
9.262611884619295077e-01	1.379114672724947831e-02	1.000000000000000082e-05
9.198721172319601624e-01	1.360627641032098080e-02	1.000000000000000082e-05
9.135271158946839387e-01	1.356773517780250279e-02	1.000000000000000082e-05
9.072258804692296952e-01	1.347174585969722858e-02	1.000000000000000082e-05
9.009681090714942719e-01	1.353101888392416186e-02	1.000000000000000082e-05
8.947535018996799483e-01	1.352552357033659676e-02	1.000000000000000082e-05
8.885817612199324866e-01	1.339049304416689221e-02	1.000000000000000082e-05
8.824525913520758769e-01	1.333579737610626585e-02	1.000000000000000082e-05
8.763656986554470008e-01	1.335480773905627604e-02	1.000000000000000082e-05
8.703207915148283291e-01	1.339570416289986507e-02	1.000000000000000082e-05
